"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"5";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"0";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Noble";"90";"3";"0";"2";"2";"108";"23520";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Dark Sorcerer";"90";"3";"0.25";"2";"2";"0";"33089";"0.8";"0.53";"0.68";"0.13";"0.5";"0.68";"0.73";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Altered Olthoi";"90";"3";"0";"2";"2";"4";"25746";"0.9";"0.9";"0.9";"0.9";"1.1";"1.1";"1.2";"0.7";"0.75";"1";"0.55";"0.75";"0.55";"0.2"
"Altered Olthoi";"90";"3";"0";"2";"2";"5";"25746";"0.9";"0.9";"0.9";"0.9";"1.1";"1.1";"1.2";"0.7";"0.75";"1";"0.55";"0.75";"0.55";"0.2"
"Strife Wisp";"90";"3";"0";"0";"4";"27";"25735";"1";"0.84";"0.84";"0.84";"2";"0.84";"0.84";"1";"0.9";"0.9";"0.3";"0.9";"0.9";"0.9"
"Silver Tusker";"90";"3";"0";"2";"2";"27";"23313";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Silver Tusker";"90";"3";"0";"2";"2";"4";"23313";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Paroxysm Shadow";"90";"3";"0";"0";"4";"24";"25191";"1";"0.9";"0.9";"0.75";"1.2";"0.8";"0.85";"1";"0.5";"0.65";"1";"0.1";"0.2";"0.2"
"Terrible Monouga";"90";"3";"0";"2";"2";"7";"22947";"0.3";"0.74";"0.04";"0.6";"0.04";"0.36";"0.07";"0.6";"0.9";"0.45";"0.45";"1";"0.75";"0.55"
"Olthoi Swarm Legionary";"90";"3";"0";"2";"2";"8";"23736";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Swarm Worker";"90";"3";"0";"2";"2";"28";"23736";"0.64";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Risen Lord";"90";"3";"0";"2";"2";"92";"23411";"1";"1";"1";"1";"1";"1";"1";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Mighty Oak Golem";"90";"3";"0";"0";"4";"0";"24818";"1";"1";"1";"0.63";"1";"0.67";"1";"0.53";"0.9";"1";"0.4";"0.1";"0.2";"0.4"
"Coral Golem";"90";"3";"0";"0";"4";"0";"24691";"0.79";"0.9";"1";"0.84";"0.84";"0.84";"0.84";"0.33";"0.67";"1";"0.5";"0.5";"0.5";"0.5"
"Black Phyntos Swarm";"90";"3";"0";"0";"4";"0";"24705";"1.2";"1.2";"0.9";"1.1";"1.1";"1.1";"1.7";"0.8";"0.8";"1";"0.5";"0.5";"0.7";"0.2"
"Sparkling Dual Fragment";"90";"3";"0";"0";"4";"9";"26500";"1";"1";"1";"1.19";"100";"2.78";"1";"1";"1";"1";"0";"0.65";"0.3";"1"
"Rufous Grievver";"90";"3";"0";"0";"4";"0";"24000";"0.9";"1.2";"1.1";"1.2";"1.2";"1.2";"1.1";"1";"0.8";"0.7";"0.5";"0.5";"0.5";"0.5"
"Augmented Tumerok";"90";"3";"0";"2";"2";"155";"24735";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Woodland Ursuin";"91";"3";"0";"2";"2";"0";"21636";"1";"1";"1";"1";"1";"1";"1";"0.58";"1";"0.58";"0.86";"0.58";"0.58";"0.58"
"Frost Mattekar";"94";"3";"0";"1";"2";"0";"8516";"0.37";"0.73";"0.67";"0.33";"0.7";"0.55";"0.33";"0.58";"0.9";"0.86";"1";"0.4";"0.75";"0.4"
"Colossal Monouga";"107";"3";"0";"2";"0";"0";"8878";"1.3";"1";"2";"1.5";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Fenmalain Soul Crystal";"126";"3";"0";"0";"4";"0";"2500";"1";"1";"1";"1";"1.2";"1.08";"100";"1";"1";"1";"0.9";"0.65";"0.3";"1"
"Tusker Slave";"128";"3";"0";"2";"2";"0";"10689";"0.36";"0.8";"0.64";"0.64";"0.7";"0.64";"0.17";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Panumbris Shadow Spire";"155";"3";"0";"2";"2";"0";"13288";"1";"0.84";"0.89";"0.7";"1";"0.74";"0.84";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"The Black Breath";"648";"3";"0";"2";"2";"4";"0";"1";"0.65";"0.77";"0.38";"1";"0.44";"0.65";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Paul the Monouga";"1334";"3";"0";"2";"0";"1";"0";"1.3";"1";"2";"1.5";"2";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Olthoi Harvester";"18";"4";"0";"2";"2";"0";"1521";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Gardener";"26";"4";"0";"2";"2";"0";"2555";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"High Tumerok";"41";"4";"0";"2";"2";"0";"2477";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Emperor Geraine I";"49";"4";"0";"1";"2";"0";"3601";"0.59";"0.44";"0.59";"0.03";"0.4";"1";"0.32";"0.75";"0.58";"0.75";"1";"0.25";"1";"0.46"
"Shadow Governess";"58";"4";"0";"2";"2";"0";"0";"1";"0.76";"0.84";"0.57";"1";"0.62";"0.76";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Warrior of the Blood";"60";"4";"0";"2";"2";"12";"8000";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Guardian of the Lost Light";"61";"4";"0";"2";"2";"1";"12057";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Olthoi Soldier";"61";"4";"0";"2";"2";"0";"3951";"0.66";"0.8";"0.6";"0.66";"0.66";"0.42";"0.24";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Olthoi Soldier";"61";"4";"0";"2";"2";"28";"3951";"0.66";"0.8";"0.6";"0.66";"0.66";"0.42";"0.24";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Tumideon Hollow Minion";"65";"4";"0";"2";"2";"0";"6000";"0.76";"0.76";"0.68";"0.84";"0.64";"0.76";"0.64";"0.5";"0.5";"0.33";"0.25";"0.67";"0.5";"0.25"
"Cragstone Camp Commander";"65";"4";"0";"2";"2";"0";"8500";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Hebian-To Camp Commander";"65";"4";"0";"2";"2";"0";"8500";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Zaikhal Camp Commander";"65";"4";"0";"2";"2";"0";"8500";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Virindi Master";"69";"4";"0";"1";"3";"0";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Cazamal the Envoy";"69";"4";"0";"1";"3";"1";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Esard the Legate";"69";"4";"0";"1";"3";"1";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Geraux the Legate";"69";"4";"0";"1";"3";"1";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Nelamar the Legate";"69";"4";"0";"1";"3";"1";"0";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Master";"69";"4";"0";"1";"3";"0";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Cragstone Tower Controller Master";"69";"4";"0";"1";"3";"0";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Hebian-To Tower Controller Master";"69";"4";"0";"1";"3";"0";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Zaikhal Tower Controller Master";"69";"4";"0";"1";"3";"0";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Singular Virindi Master";"69";"4";"0";"1";"3";"4";"13500";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Olthoi Legionary";"70";"4";"0";"3";"3";"0";"14483";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"0.7";"1";"0.75";"0.75";"0.25";"0.4"
"Olthoi Legionary";"70";"4";"0";"3";"3";"0";"14483";"1.1";"0.8";"0.8";"1";"1.1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.25";"0.4"
"Sir Joffre Tremblant";"75";"4";"0";"2";"2";"0";"5673";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Olthoi Noble";"79";"4";"0";"2";"2";"0";"18336";"0.69";"0.8";"0.6";"1";"1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Olthoi Noble";"79";"4";"0";"2";"2";"0";"18336";"0.69";"0.8";"0.6";"1";"1";"1.1";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Bronze Statue of a Golem";"79";"4";"0";"3";"2";"19";"5985";"0.3";"0.3";"0.5";"0.6";"0.6";"0.6";"0.6";"0.1";"0.1";"0.25";"0.5";"0.5";"0.5";"0.5"
"Tumerok Major";"79";"4";"0";"2";"2";"1";"18069";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Sotiris Virindi Director";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Tumideon Virindi Director";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Aerbax's Apprentice";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Adirred the Theoretician";"85";"4";"0";"1";"3";"0";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Lacandrillar the Inculcator";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Staging Ground Director";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Althoucault, Speaker of the New Directive";"85";"4";"0";"1";"3";"0";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Singular Virindi Director";"85";"4";"0";"1";"3";"1";"14000";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Crystal Golem";"85";"4";"0.25";"2";"2";"0";"22542";"1";"1";"1";"1";"1";"1";"1";"0.05";"0.05";"0.05";"0.05";"0.05";"0.05";"0.05"
"Khayyaban Spire Shadow";"89";"4";"0";"2";"2";"0";"5000";"1";"0.76";"0.84";"0.57";"1";"0.62";"0.76";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Tufa Spire Shadow";"89";"4";"0";"2";"2";"0";"5000";"1";"0.76";"0.84";"0.57";"1";"0.62";"0.76";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Shadow Cyst";"89";"4";"0";"2";"2";"12";"5000";"1";"0.76";"0.84";"0.57";"1";"0.62";"0.76";"1";"0.5";"0.67";"1";"0.1";"0.2";"0.5"
"Gelidite Acolyte";"90";"4";"0";"2";"2";"26";"23411";"1";"1";"1";"1";"1";"1";"1";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Gelidite Initiate";"90";"4";"0";"2";"2";"29";"23411";"1";"1";"1";"1";"1";"1";"1";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Undead";"90";"4";"0";"2";"2";"0";"23411";"1";"1";"1";"1";"1";"1";"1";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Revenant";"90";"4";"0";"2";"2";"1";"10000";"0.8";"0.47";"0.65";"0.03";"0.5";"0.65";"0.72";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Gragghk";"90";"4";"0";"2";"2";"1";"25128";"1.1";"1.2";"1.4";"1";"0.9";"1.8";"1.2";"0.5";"0.8";"0.6";"1";"0.4";"0.8";"1"
"Snowman";"95";"4";"0";"0";"4";"4";"23146";"0.71";"0.5";"0.71";"0.1";"0.3";"0.71";"0.71";"0.8";"0.51";"0.8";"1";"0";"0.8";"0.8"
"Giant Snowman";"95";"4";"0";"0";"4";"4";"23146";"0.75";"0.59";"0.75";"0.1";"0.3";"0.75";"0.75";"0.8";"0.51";"0.8";"1";"0";"0.8";"0.8"
"Cultist High Priest";"95";"4";"0";"2";"2";"5";"33807";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Rogue";"95";"4";"0";"2";"2";"3";"13775";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Rogue Mage";"95";"4";"0";"2";"2";"8";"18126";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Diamond Golem";"95";"4";"0";"0";"4";"127";"27573";"0.79";"0.9";"1";"0.84";"0.84";"0.84";"0.84";"0.33";"0.67";"1";"0.5";"0.5";"0.5";"0.5"
"Putrid Moarsman";"95";"4";"0";"0";"4";"276";"27947";"0.74";"0.68";"0.47";"0.74";"0.59";"0.3";"0.47";"0.86";"0.75";"0.42";"0.58";"0.86";"0.25";"0.42"
"Plate Armoredillo";"95";"4";"0";"2";"2";"8";"26161";"0.35";"0.7";"0.35";"0.75";"0.65";"0.5";"0.75";"0.5";"1";"0.5";"0.5";"0.95";"0.7";"0.95"
"Mosswart Swamp Lord";"95";"4";"0";"2";"2";"0";"26607";"0.45";"0.6";"0.6";"0.33";"0.4";"1.16";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Chomu Sclavus";"95";"4";"0";"2";"2";"55";"28041";"0.8";"0.68";"0.5";"0.7";"0.68";"0.29";"0.29";"1";"0.75";"0.46";"0.75";"1";"0.25";"0.25"
"Great Skeleton";"95";"4";"0";"2";"2";"92";"26714";"0.48";"0.36";"0.5";"0.24";"0.85";"0.32";"0.49";"0.58";"0.25";"1";"0.9";"0.3";"0.42";"0.4"
"Lady Aerfalle";"95";"4";"0";"6";"6";"0";"50000";"1.5";"1.5";"1.5";"1.5";"0.9";"1";"1";"0.5";"0.5";"0.7";"0.9";"0.1";"0.6";"0.7"
"Mount Esper Firestorm";"95";"4";"0";"6";"6";"0";"50000";"1.8";"1.8";"1.8";"1";"2";"1.8";"1.8";"0.4";"0.4";"0.4";"0";"1";"0.5";"0.1"
"Mount Lethe Hellfire";"95";"4";"0";"6";"6";"0";"50000";"1.8";"1.8";"1.8";"1";"2";"1.8";"1.8";"0.4";"0.4";"0.4";"0";"1";"0.5";"0.1"
"Relic Watchman";"95";"4";"0";"6";"6";"0";"50000";"1.4";"1.4";"0.9";"1.2";"0.9";"1.2";"1.2";"0.5";"0.2";"1";"0.7";"0.3";"0.4";"0.4"
"Tenkarrdun Hellfire";"95";"4";"0";"6";"6";"0";"50000";"1.8";"1.8";"1.8";"1";"2";"1.8";"1.8";"0.4";"0.4";"0.4";"0";"1";"0.5";"0.1"
"Smith Ejan";"95";"4";"0";"2";"2";"1";"26000";"1.5";"1.4";"0.9";"1.3";"1.1";"1.4";"1.5";"0.5";"0.3";"0.9";"0.9";"0.4";"0.4";"0.4"
"Diamond Golem";"95";"4";"0";"0";"4";"25";"27573";"0.79";"0.9";"1";"0.84";"0.84";"0.84";"0.84";"0.33";"0.67";"1";"0.5";"0.5";"0.5";"0.5"
"Extas Raider";"95";"4";"0";"2";"2";"39";"28009";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Extas Raider";"95";"4";"0";"2";"2";"175";"28009";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Sulthis Eye Stalk";"95";"4";"0";"0";"4";"15";"26942";"0.74";"0.6";"0.33";"0.33";"0.74";"0.6";"0.2";"0.86";"0.58";"0.25";"0.86";"0.25";"0.58";"0.13"
"Putrid Moarsman";"95";"4";"0";"0";"4";"1";"27947";"0.74";"0.68";"0.47";"0.74";"0.59";"0.3";"0.47";"0.86";"0.75";"0.42";"0.58";"0.86";"0.25";"0.42"
"Virindi Executor";"95";"4";"0";"0";"4";"29";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Rampager";"95";"4";"0";"2";"2";"246";"35260";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Rampager";"95";"4";"0";"2";"2";"0";"35260";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Virindi Executor";"95";"4";"0";"0";"4";"0";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Executor";"95";"4";"0";"0";"4";"0";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Virindi Executor";"95";"4";"0";"0";"4";"11";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Aun Elder Shaman";"95";"4";"0";"2";"2";"0";"38003";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"1"
"Hea Shaman";"95";"4";"0";"2";"2";"5";"36608";"1";"1";"1";"1";"1";"1";"1";"0.75";"0.75";"0.75";"0.75";"1";"0.75";"1"
"Armored Tusker";"95";"4";"0";"2";"2";"91";"35490";"1";"1";"1";"0.5";"0.5";"0.5";"0.5";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Singular Lugian Warlord";"95";"4";"0";"2";"2";"1";"28009";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Singular Extas Raider";"95";"4";"0";"2";"2";"7";"28009";"0.57";"0.57";"0.57";"0.36";"0.17";"0.86";"0.8";"0.66";"0.66";"0.66";"0.25";"0.42";"0.9";"1"
"Caustic";"95";"4";"0";"0";"4";"0";"26677";"1";"1";"1";"1";"1";"1";"1.1";"0.2";"0.2";"0.2";"0.2";"0.2";"0";"0.35"
"Caustic";"95";"4";"0";"0";"4";"70";"26677";"1";"1";"1";"1";"1";"1";"1.1";"0.45";"0.45";"0.45";"0.3";"0.3";"0";"0.65"
"Augmented Olthoi";"95";"4";"0";"2";"2";"4";"29843";"0.9";"0.9";"0.9";"0.9";"1.1";"1.1";"1.2";"0.7";"0.75";"1";"0.55";"0.75";"0.55";"0.4"
"Hyem";"95";"4";"0";"0";"4";"7";"27138";"0.85";"0.85";"0.85";"1";"0.8";"0.085";"0.85";"0.45";"0.45";"0.45";"0.65";"0";"0.3";"0.3"
"Rampager";"95";"4";"0";"2";"2";"67";"35260";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Magma Golem Exarch";"95";"4";"0.25";"10";"10";"1";"190435";"1";"0.75";"0.75";"1";"100";"0.75";"0.75";"0.5";"0.5";"0.5";"0";"1";"0.5";"0.5"
"Rampager";"95";"4";"0";"2";"2";"0";"35260";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Stasis Wisp";"95";"4";"0";"0";"4";"16";"28665";"1";"0.84";"0.84";"10";"2.56";"2.56";"0.84";"1";"0.9";"0.9";"0.3";"0";"0.3";"0.9"
"Magma Golem Exarch";"95";"4";"0";"0";"4";"1";"190435";"1";"0.75";"0.75";"1";"100";"0.75";"0.75";"0.5";"0.5";"0.5";"0";"1";"0.5";"0.5"
"Rampager";"95";"4";"0";"2";"2";"4";"35260";"0.5";"0.8";"0.66";"1";"0.7";"1";"1";"0.5";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Armored Tusker";"95";"4";"0";"2";"2";"11";"35490";"1";"1";"1";"0.5";"0.5";"0.5";"0.5";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Armored Tusker";"95";"4";"0";"2";"2";"5";"35490";"1";"1";"1";"0.5";"0.5";"0.5";"0.5";"0.42";"1";"0.75";"1";"0.75";"0.75";"0.25"
"Aste Sclavus Lord";"95";"4";"0";"2";"2";"16";"27667";"0.8";"0.58";"0.28";"0.7";"0.58";"0.38";"0.38";"1";"0.75";"0.46";"0.75";"1";"0.4";"0.4"
"Virindi Preceptor";"95";"4";"0";"0";"4";"48";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Olthoi Swarm Soldier";"95";"4";"0";"2";"2";"445";"29910";"0.66";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Virindi Interrogator";"95";"4";"0";"0";"4";"7";"46682";"1";"1";"1";"0.72";"1";"1";"0.72";"1";"1";"1";"1";"0.5";"1";"0.5"
"Banderling Antagonist";"95";"4";"0";"2";"2";"4";"26525";"0.46";"0.31";"0.52";"0.46";"0.7";"0.31";"0.6";"0.76";"0.65";"0.5";"1";"0.76";"0.65";"1"
"Murk Drudge";"95";"4";"0";"2";"2";"49";"26259";"0.82";"0.44";"0.83";"0.72";"0.83";"0.72";"0.9";"0.9";"0.56";"0.96";"0.96";"0.85";"0.85";"1"
"Olthoi Advance Guard";"95";"4";"0";"2";"2";"21";"30855";"0.66";"0.8";"0.6";"1";"1";"1.2";"1";"0.75";"1";"1";"0.75";"0.75";"0.42";"0.25"
"Great Revenant";"95";"4";"0";"2";"2";"40";"27066";"1";"1";"1";"1";"1";"1";"1";"0.85";"0.52";"0.75";"0.85";"0.1";"0.75";"0.86"
"Undead Sailor";"95";"4";"0";"2";"2";"0";"27066";"1";"1";"1";"1";"1";"1";"1";"1";"0.52";"0.75";"1";"0.1";"0.75";"0.86"
"Small Water Golem";"95";"4";"0";"0";"4";"12";"27573";"0.17";"0.38";"0.17";"1";"0.5";"0.79";"0.3";"0.33";"0.5";"0.33";"1";"1";"0.83";"1"
"Burun Ruuk Lout";"95";"4";"0";"2";"2";"920";"26915";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Fire Shreth";"95";"4";"0";"2";"2";"0";"27259";"0.56";"0.66";"0.8";"0.99";"0.24";"0.42";"0.42";"0.58";"0.75";"1";"0.25";"1.42";"0.42";"0.42"
"Irkith Stalk";"95";"4";"0";"0";"4";"81";"26942";"0.74";"0.6";"0.33";"0.33";"0.74";"0.6";"0.2";"0.1";"0.1";"0.1";"0.1";"0.1";"0.1";"0.1"
"Magma Golem Exarch";"95";"4";"0.25";"10";"10";"0";"190435";"1";"0.75";"0.75";"1";"100";"0.75";"0.75";"0.5";"0.5";"0.5";"0";"1";"0.5";"0.5"
"Cultist High Priest";"95";"4";"0";"2";"2";"0";"33807";"0.9";"1";"1.1";"0.4";"0.4";"1";"0.6";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35";"0.35"
"Burun Ruuk Lout";"95";"4";"0";"2";"2";"0";"26915";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Bleeargh";"95";"4";"0";"2";"2";"0";"26607";"0.45";"0.6";"0.6";"0.33";"0.4";"1.16";"0.7";"0.55";"0.8";"0.8";"1";"0.38";"0.8";"1"
"Magma Golem Exarch";"95";"4";"0.25";"10";"10";"0";"190435";"1";"0.75";"0.75";"1";"100";"0.75";"0.75";"0.5";"0.5";"0.5";"0";"1";"0.5";"0.5"
"Ollar, Renegade Captain";"95";"4";"0";"2";"2";"1";"28009";"1";"1";"1";"1";"1";"1";"1";"0.65";"0.65";"0.65";"0.75";"0.75";"0.55";"0.8"
"Guruk Basher";"95";"4";"0";"2";"2";"67";"34577";"0.85";"1.05";"1";"1";"0.6";"1.25";"0.9";"0.75";"0.95";"0.6";"0.75";"0.9";"0.1";"0.4"
"Phantom";"95";"4";"0";"0";"4";"20";"28000";"1";"1";"1";"0.8";"1";"1";"0.8";"0.8";"0.8";"0.8";"1";"0.5";"0.7";"0.5"
"Burun Ruuk Lout";"95";"4";"0";"2";"2";"10";"26915";"0.95";"1.05";"1";"1";"0.75";"1.25";"0.95";"0.65";"0.8";"0.5";"0.65";"0.8";"0.1";"0.4"
"Banderling Spirit Seeker";"95";"4";"0";"2";"2";"1";"16549";"0.46";"0.31";"0.52";"0.46";"0.7";"0.31";"0.6";"0.76";"0.65";"0.5";"1";"0.76";"0.65";"1"
